Date,DateEpoch,SleepScore
01-08-19,1564617600.00,4
02-08-19,1564704000.00,5
03-08-19,1564790400.00,5
04-08-19,1564876800.00,5
05-08-19,1564963200.00,3
06-08-19,1565049600.00,4
07-08-19,1565136000.00,5
08-08-19,1565222400.00,6
09-08-19,1565308800.00,5
10-08-19,1565395200.00,8
11-08-19,1565481600.00,7
12-08-19,1565568000.00,6
13-08-19,1565654400.00,6
14-08-19,1565740800.00,5
15-08-19,1565827200.00,2
16-08-19,1565913600.00,3
17-08-19,1566000000.00,5
18-08-19,1566086400.00,2
19-08-19,1566172800.00,5
20-08-19,1566259200.00,6
21-08-19,1566345600.00,7
22-08-19,1566432000.00,8
23-08-19,1566518400.00,7
24-08-19,1566604800.00,6
25-08-19,1566691200.00,6
26-08-19,1566777600.00,7
27-08-19,1566864000.00,5
28-08-19,1566950400.00,7
29-08-19,1567036800.00,2
30-08-19,1567123200.00,5
31-08-19,1567209600.00,6
01-09-19,1567296000.00,8
02-09-19,1567382400.00,8
03-09-19,1567468800.00,9
04-09-19,1567555200.00,9
05-09-19,1567641600.00,7
06-09-19,1567728000.00,7
07-09-19,1567814400.00,6
08-09-19,1567900800.00,5
09-09-19,1567987200.00,7
10-09-19,1568073600.00,6
11-09-19,1568160000.00,6
12-09-19,1568246400.00,7
13-09-19,1568332800.00,7
14-09-19,1568419200.00,6
15-09-19,1568505600.00,7
16-09-19,1568592000.00,5
17-09-19,1568678400.00,7
18-09-19,1568764800.00,4
19-09-19,1568851200.00,3
20-09-19,1568937600.00,5
21-09-19,1569024000.00,4
22-09-19,1569110400.00,6
23-09-19,1569196800.00,6
24-09-19,1569283200.00,7
25-09-19,1569369600.00,7
26-09-19,1569456000.00,7
27-09-19,1569542400.00,6
28-09-19,1569628800.00,7
29-09-19,1569715200.00,8
30-09-19,1569801600.00,5
01-10-19,1569888000.00,6
02-10-19,1569974400.00,7
03-10-19,1570060800.00,6
04-10-19,1570147200.00,7
05-10-19,1570233600.00,7
06-10-19,1570320000.00,5
07-10-19,1570406400.00,4
08-10-19,1570492800.00,7
09-10-19,1570579200.00,8
10-10-19,1570665600.00,4
11-10-19,1570752000.00,3
12-10-19,1570838400.00,4
13-10-19,1570924800.00,2
14-10-19,1571011200.00,5
15-10-19,1571097600.00,6
16-10-19,1571184000.00,7
17-10-19,1571270400.00,6
18-10-19,1571356800.00,5
19-10-19,1571443200.00,7
20-10-19,1571529600.00,8
21-10-19,1571616000.00,6
22-10-19,1571702400.00,8
23-10-19,1571788800.00,9
24-10-19,1571875200.00,8
25-10-19,1571961600.00,7
26-10-19,1572048000.00,7
27-10-19,1572134400.00,6
28-10-19,1572220800.00,7
29-10-19,1572307200.00,6
30-10-19,1572393600.00,5
31-10-19,1572480000.00,7
01-11-19,1572566400.00,7
02-11-19,1572652800.00,8
03-11-19,1572739200.00,7
04-11-19,1572825600.00,7
05-11-19,1572912000.00,7
06-11-19,1572998400.00,8
